q,I
8.659759109999999593e-02,7.722792141864242600e-03
8.666964550000000322e-02,7.721597633812705627e-03
8.674163999999999486e-02,7.720403304920126289e-03
8.678960310000000122e-02,7.719607284336707682e-03
8.686149819999999799e-02,7.718413440478330383e-03
8.698119120000000204e-02,7.716423963316921056e-03
8.714848529999999482e-02,7.713639947781699910e-03
8.722008450000000301e-02,7.712447193349189836e-03
8.731545890000000365e-02,7.710857023760701520e-03
8.760095880000000335e-02,7.706089232051170114e-03
8.762470840000000094e-02,7.705692114876344645e-03
8.771964279999999725e-02,7.704103776425158014e-03
8.774336039999999781e-02,7.703706684373990907e-03
8.781447459999999761e-02,7.702515726692596779e-03
8.788553120000000551e-02,7.701324975761207788e-03
8.793287040000000165e-02,7.700531335550043523e-03
8.800383150000000432e-02,7.699340829305412366e-03
8.807473540000000656e-02,7.698150790120922640e-03
8.809835729999999920e-02,7.697754079729658000e-03
